0.11448,-6.20706,-2.40993,-0.60718,1
-4.16669,-4.43726,12.8921,-0.94319,1
-5.97518,7.6803,3.59041,-2.17352,1
-1.04661,3.11002,11.85858,-0.50593,1
6.68056,2.24584,6.55157,-4.05052,0
-0.41116,-3.26888,10.24003,-5.66956,1
3.25325,4.58745,8.42057,-4.85286,0
1.18836,7.89653,3.8767,-1.41349,0
0.23614,5.57996,3.78549,1.75794,0
0.94142,4.16682,13.64047,-1.70118,1
1.56775,4.8867,4.2579,-0.92744,1
-5.6075,5.69728,5.96184,-3.04659,1
-1.27689,-4.97097,3.19201,-7.78106,0
3.01209,-6.53957,2.0425,1.85702,0
0.17975,6.76594,3.38973,-6.2509,0
-1.65007,-0.29203,-3.99763,-0.85866,0
-2.62768,-0.73829,-4.13141,-4.70188,1
-3.68507,3.5204,3.82657,-3.70187,1
0.40841,6.486,2.36608,-5.42687,1
5.08923,-6.32496,7.44394,-1.70266,0
1.71244,8.0382,0.48075,-4.97205,1
2.66814,-3.63877,8.45827,-3.66988,0
2.45007,-1.72289,2.31006,-7.0237,0
5.64562,1.83028,-0.67594,-4.14081,0
3.69334,7.35388,-0.73469,-7.3782,0
-4.01036,7.93261,16.89024,-7.15131,1
5.59014,-2.62613,-4.46366,-0.80666,0
-3.81156,5.81166,-2.54535,-0.8535,1
-1.8186,-2.29486,1.25273,-0.29319,0
-1.6667,-1.29226,2.59136,-4.26357,0
-0.29755,-6.05677,8.49387,1.25515,1
-3.77239,8.92401,6.86823,-5.03362,0
0.95695,-7.05958,-0.73894,-6.0322,1
4.53302,-6.32651,0.39146,1.08917,0
1.9888,-1.87829,-3.84664,-1.37601,0
1.50572,-12.94401,-3.87352,0.58553,1
6.08461,8.59297,1.01444,-6.45742,0
-1.02793,3.63189,10.65627,0.63414,1
-3.36573,0.97768,17.22159,-1.34975,1
-1.55905,4.75802,5.90943,-6.62056,0
-1.33132,-0.67736,6.83533,-6.99744,1
-1.88251,-1.19541,11.23375,-2.3727,1
3.6421,7.84712,4.98885,-0.27564,0
-5.36686,-11.51589,-3.92326,-5.61136,1
0.99705,-12.53866,-3.16861,0.31745,1
-2.31456,-11.45243,1.97247,-6.35738,1
0.64003,-4.38295,0.50048,-0.76571,0
-6.80984,-1.51295,-3.18814,0.19433,1
-0.93225,10.16182,-4.14074,-5.67772,0
-1.39378,0.62735,-3.32861,-1.09405,0
0.43426,-2.05284,2.73125,-4.91778,0
-2.23728,-4.63151,15.50677,-2.90997,1
2.96466,1.98796,8.66457,-0.63666,0
5.67838,9.60352,-0.92982,-6.82121,0
-3.3701,-6.19461,4.2199,-6.35991,1
-3.80176,9.27209,4.0249,-5.09877,0
-4.03461,-7.39959,12.0947,-2.53122,1
1.55975,-3.97427,7.65084,-4.96765,0
-1.63549,-3.21218,1.20468,-3.17262,1
1.70886,8.89437,13.64751,1.41031,1
-2.79061,3.48123,2.985,2.36699,0
3.52399,7.91405,0.03762,1.81508,0
-3.24429,-2.91397,17.45744,-2.41428,1
-3.96289,-1.95868,-1.89647,-7.08102,0
-2.23486,1.24226,5.08311,-7.99716,0
6.58699,6.615,4.89992,-6.30088,0
2.73763,3.53423,-3.86071,-7.74744,0
2.86094,-3.48492,6.9267,-8.30791,0
1.44844,-2.39736,13.45769,-5.45005,1
2.35917,10.27711,7.35305,-3.86929,0
-1.90562,8.30961,13.242,-0.53084,1
-3.19962,-13.57956,7.06321,-3.88661,1
-6.32124,0.62196,6.55437,-1.96549,1
-6.66362,6.12191,5.35621,-5.74347,1
-0.47622,1.23516,7.26712,0.40311,1
2.11615,-1.08007,7.99128,-2.22711,1
-1.9286,5.36051,16.84493,-3.61838,1
-2.7731,-10.71236,5.02495,-6.22416,1
-1.47774,-6.7411,0.8997,-1.27269,0
-0.19313,1.06391,7.95525,1.29838,0
5.69982,11.46358,6.71338,-4.3315,0
-4.47651,4.495,9.47389,0.69863,1
-3.37746,5.00901,5.94283,-6.18168,1
-4.08409,-3.51063,-1.358,0.88655,0
1.91651,-4.12151,16.51264,-4.79522,1
-0.52032,-3.64019,12.75074,-2.86484,1
1.91384,-4.37878,4.58248,-6.96207,1
6.45276,-2.37419,-4.58178,-5.76332,0
0.2663,-11.46014,9.79479,-5.76608,1
-3.29525,5.23458,8.77135,-2.50391,0
-3.77138,8.34164,17.22169,-6.58548,1
0.83427,3.55023,17.81425,-0.93209,1
1.04405,8.8413,6.8718,0.10065,0
5.34038,-4.47073,1.21802,-1.04822,0
1.49623,-11.05799,14.53537,-6.55961,1
-1.25318,2.64487,-1.40658,-5.0837,1
1.15522,1.03844,13.52154,1.2897,1
1.08085,-11.36881,12.30454,-0.49716,1
1.69183,8.86943,0.92429,-2.33253,1
-4.21324,7.36195,-2.94714,-2.64877,1
-0.37937,-4.15115,-2.26367,-5.6895,1
1.63366,5.17669,-2.89181,-3.99733,0
-2.51249,-6.62525,6.11931,-2.73878,1
-4.7623,-9.65548,12.33101,-0.40065,1
-1.99725,-12.41359,2.28166,-0.8781,1
-0.78196,2.88509,-0.39666,-7.14135,0
3.47324,-2.45771,3.80657,0.56919,0
1.97023,6.6836,-1.82602,-6.35521,0
-3.05854,-13.67407,-4.82063,-4.61992,1
-3.34632,-2.468,4.43216,2.28445,0
-4.50371,3.02768,3.51824,-6.40571,1
-5.72664,-7.91027,12.58785,-0.96469,1
-0.43047,-5.10638,8.81258,-5.24904,0
-1.29337,-5.94256,-4.51246,-7.01914,0
-3.53219,3.05773,10.76144,-6.67599,1
-4.4607,-1.72967,2.18465,1.63618,1
1.66843,4.7158,11.52425,-6.36445,1
-3.21987,2.09825,9.12106,-2.45702,1
-1.98783,-4.56891,15.56704,-1.43604,1
-3.6866,3.17932,-2.52974,-6.18344,0
-4.45258,-13.30593,7.2221,1.59886,1
-2.5777,-4.34646,-2.87762,-3.957,1
-1.90301,5.95073,11.50105,-0.93175,1
2.59213,1.92583,-3.12101,-7.73056,0
3.2318,9.50861,1.7245,0.2609,0
-3.5979,-6.93972,-1.67397,0.14301,1
-3.21537,9.05689,-1.91681,-4.71728,1
1.68365,-6.73926,6.28487,-7.09015,0
0.81979,8.56164,3.30111,-3.9041,0
-3.18904,0.38668,-4.04942,-3.01099,1
2.89253,6.93409,6.24302,0.5993,0
1.6077,8.2432,2.64658,0.06219,0
0.52463,5.38717,0.40523,0.27107,1
-3.11327,11.99656,7.06666,-7.26803,0
5.8953,-0.69461,7.1736,-4.74018,0
2.56887,1.31835,-0.0014,-0.25696,0
-2.8816,2.57129,9.45287,-2.54198,1
-0.49163,-4.67527,2.12347,-2.57608,0
1.39565,3.9325,-2.46607,-1.92174,1
1.4229,-4.81509,14.07044,-5.88981,1
-3.1782,-0.25893,8.41501,-1.32694,0
-0.03292,-5.13506,9.83584,-1.13996,1
0.51382,0.99867,-3.28352,-3.17827,0
0.87991,-10.2697,3.44498,-6.52905,1
2.96274,11.78542,1.37644,-4.40188,0
1.61774,-10.16668,6.89178,-6.56053,1
-6.86487,-4.504,9.42657,-0.43111,1
1.68868,0.8383,-4.86838,0.29245,0
1.51668,1.7071,2.66395,-5.2632,1
-2.33478,4.70688,2.1245,-3.84751,0
6.1113,7.47612,4.70228,-0.95303,0
-1.53138,8.56679,-3.30165,-1.46691,0
-6.19603,-11.56208,13.63298,-7.15132,1
4.35107,-6.5175,6.89157,-3.41855,0
-5.4695,-10.65958,7.75211,0.45036,1
2.317,4.99767,7.57,-0.79277,1
0.58396,-2.19351,1.17725,1.43696,1
-1.69432,5.97469,12.83345,-1.53998,1
-3.87126,-10.43729,0.63357,-4.19159,1
-1.70758,-13.45829,16.85623,1.7348,1
-2.10261,9.00867,2.46105,-6.36613,0
-0.28646,-8.16723,-2.05495,-3.11076,1
-3.36849,11.65409,-2.83361,-1.20947,0
4.00654,0.67598,4.45586,-2.0485,0
3.18814,3.93135,7.8305,0.79896,0
-1.11189,6.22612,8.6481,-4.62354,0
-1.78489,7.17202,-0.15321,-2.66043,0
1.42816,-0.98816,4.77216,-8.30733,0
2.54924,8.07509,-1.43149,-7.9076,0
-5.53362,-10.67904,16.14747,0.40326,1
5.20249,5.66279,-1.5554,-6.26209,0
-5.89527,7.40467,11.14586,0.378,1
-0.80774,-1.67807,13.6072,-1.96484,1
3.68837,9.14623,8.63863,-2.35965,0
-1.90071,-8.38135,-4.41076,-5.95726,1
5.21693,12.31038,5.64684,-3.91606,0
-2.38203,1.87111,14.0691,-5.77369,1
0.75759,-6.04039,-1.99003,0.50177,0
1.52354,-11.57525,10.45536,-7.17389,1
0.82346,-9.3602,-1.26503,-2.70725,1
-2.11927,-9.16658,3.06452,0.94406,1
-0.49674,-5.90215,-4.33302,-1.8329,0
5.20037,11.72937,1.5191,-2.13299,0
6.72001,9.68069,0.51578,2.37332,0
-3.32159,7.39741,5.63885,1.49976,1
-6.87771,-6.65309,12.09957,0.14402,1
-6.42073,0.41876,13.07282,-4.07852,1
2.37997,4.71328,8.07672,-6.48493,1
-3.16458,-0.32981,7.90513,-0.29678,0
2.79677,4.65467,1.73625,-1.57175,0
-3.88666,7.71051,7.34402,1.38261,1
-3.6379,-10.35707,8.18246,-1.85558,1
-4.04969,-1.88388,13.78335,2.09301,1
-1.29845,-12.89417,-3.81287,-1.45542,1
0.07662,-4.49228,1.30319,0.05272,1
-3.45355,-3.54415,7.9507,-5.60857,0
-2.88289,4.02054,3.88709,-5.96537,0
-1.2068,2.62046,5.21516,-5.23434,0
4.84728,-5.43833,-0.59749,1.63331,0
-3.89423,9.25584,6.06218,-8.13811,0
-3.10353,-9.94408,7.64384,-0.71501,1
-5.30278,7.33839,0.11891,-1.87642,1
3.73097,2.18126,5.81916,-4.57466,0
-3.88248,8.76029,11.50269,-5.45166,1
-4.13091,2.78589,-2.67788,1.33527,0
-4.18393,8.2732,-3.77592,0.43787,0
6.22316,-2.95035,1.15876,-5.87553,0
-3.97707,8.30291,-3.58041,-1.80953,1
3.3182,-1.02738,7.90612,-3.86054,0
-3.61313,-2.38177,16.30327,-1.17905,1
0.76262,-0.16453,2.58073,-1.29798,1
3.50964,9.05885,8.16816,0.60379,0
-1.38213,3.48623,15.72716,-0.12061,1
-5.48198,-7.50248,13.73506,-4.6567,1
-1.31218,-7.71559,1.91573,-1.70952,1
4.40173,2.16543,-0.04556,-2.96154,0
3.48609,11.47034,4.64675,-1.66551,0
1.09295,-12.50503,-2.70424,0.88606,1
-1.44373,3.82711,-4.19765,-4.38296,0
-3.85198,-0.00118,12.9817,0.87474,1
3.67588,-0.3975,4.30534,0.48088,0
-2.85968,6.80287,8.27137,-1.86779,0
-3.98362,5.87402,4.55539,-0.23913,0
-4.18823,-4.93717,16.23605,1.87318,1
6.16125,1.17467,-1.75222,-8.08384,0
2.71106,-2.09052,0.49347,-6.23705,0
3.71477,-0.98181,4.95669,-4.58795,0
-2.85093,-9.77895,-1.88796,2.05817,1
-1.81676,6.66505,6.62723,-4.50052,1
2.19844,-1.12032,2.60557,-5.51148,0
5.06918,8.02549,3.85395,-7.28384,0
5.38287,7.93905,5.37806,2.33561,0
-2.92167,4.56232,-4.02769,-1.78425,1
-2.84457,11.41143,8.53337,-7.79699,0
3.18534,1.47754,4.91586,-8.31682,0
-4.18632,3.76427,-0.3599,-8.34213,0
1.9253,2.39253,-1.27497,-2.15072,0
1.34258,-9.50316,3.80089,-7.00748,1
-6.70864,-6.13697,-2.50634,-2.1185,1
4.17476,-2.5901,-2.51069,1.41234,0
-3.63263,-0.69142,5.06267,-7.85734,0
-5.6265,-12.7655,1.35838,-4.2405,1
0.63083,8.84476,4.21287,-7.23734,0
-3.68542,7.55045,-3.73778,0.09905,0
6.14034,7.26583,2.31853,1.03235,0
3.75752,8.2782,-0.45555,-4.61941,0
1.11369,-4.73807,4.60503,-5.21123,1
1.23475,7.51707,8.75636,-6.48174,1
4.30174,1.74897,-1.12822,-5.20697,0
0.07807,-5.11181,5.30719,-4.16698,1
1.99645,-1.82318,3.3096,-4.6479,1
-1.69488,6.60033,11.22789,-6.13501,1
-0.95829,-10.21463,-1.54606,0.31356,1
-4.82112,1.30479,-1.30398,0.73412,1
-6.31322,-10.17298,2.91434,-3.21602,1
5.10034,6.67861,-3.98891,-6.49395,0
6.65956,7.50638,-2.30228,-4.63305,0
-2.25213,6.57015,14.63097,0.01319,1
-3.81501,-10.95846,16.73332,-7.2714,1
1.30919,2.86027,13.24639,-6.98213,1
-3.95662,-4.35422,3.06473,-7.10781,1
-0.45985,-13.61355,-3.03104,-6.27154,1
-2.26711,-7.54288,-1.51689,-6.85554,1
1.09659,-3.50334,6.59341,-5.81037,1
-5.1981,5.03082,1.14226,-5.36249,1
-2.80168,-2.79135,-2.68884,-4.55733,0
4.41766,-5.29249,-1.6735,-0.89282,0
-3.31841,5.86948,-2.23824,-4.78231,0
-1.86853,10.75748,2.6613,1.36354,0
-2.3256,-5.60364,6.04653,-2.61805,1
-1.33367,7.03946,8.01266,-2.91223,1
0.98675,-7.64731,17.72385,-1.30891,1
-6.8624,-9.56039,2.31556,-4.54442,1
1.1594,8.48234,4.36979,-7.47216,1
2.755,-5.96576,0.9997,1.64901,0
-1.19364,8.34148,4.9597,-3.11367,0
-1.30114,2.01372,2.20406,-4.16861,1
-3.67555,3.62837,10.87945,-5.71909,1
-5.62657,-2.52672,10.91308,-7.22157,1
-3.40825,-5.52988,2.21038,-3.36087,0
-0.44229,7.66203,13.17084,-2.11331,1
-3.29054,-4.75037,11.5312,0.4892,1
-5.48177,-0.01343,-4.08869,-0.53005,1
-2.91221,2.30122,10.08845,-4.63651,1
0.62349,10.39975,-2.25314,-7.0673,0
6.31578,4.34869,8.41429,-6.64093,0
-2.53002,-0.31054,15.24474,-1.66253,1
-0.86834,-1.86283,17.63902,2.07303,1
-0.7881,-4.18173,-2.61014,-7.10047,0
-4.8322,2.74326,5.57945,-2.62509,1
-5.44045,0.61632,16.88671,-1.8317,1
-1.14673,-3.85816,-4.85303,2.24405,0
0.44105,7.24926,2.12012,-6.58059,0
-2.80248,-1.30945,3.15825,-5.58147,1
3.73614,-4.99745,0.39544,-3.67196,0
0.99203,3.44648,3.2324,-2.09085,0
-2.43568,-6.97743,2.81078,-0.23593,1
-5.3402,4.35898,7.63065,0.17679,1
6.55157,4.00563,1.19552,-5.03993,0
1.34314,-11.39727,-4.03737,-3.03506,1
-2.65242,-1.9112,-1.47463,-2.3277,1
1.29211,0.56871,14.58685,-2.67297,1
-5.66519,8.92934,8.89772,-5.40107,1
5.56952,5.98429,-2.79675,-0.85903,0
-6.54604,-10.22711,3.40809,-4.46102,1
-3.28718,-4.71481,11.35191,-4.6552,1
-0.97089,-4.72799,14.4271,-4.77246,1
1.15113,1.93162,1.37564,-2.63019,0
-4.05774,5.49001,16.80123,-2.15291,1
-0.21538,-6.29775,8.46303,-3.09047,1
-0.52322,5.48153,15.78418,-5.97371,1
5.25652,11.62876,-4.23072,-5.01857,0
-0.63847,11.81098,-0.20054,-4.57181,0
-5.06942,7.31758,17.76691,1.23185,1
-3.29273,2.55652,10.26283,-5.8809,1
-0.89765,8.86203,2.84232,0.03142,1
-1.68705,9.42964,-0.53148,-6.30728,0
-6.13888,-13.68065,2.86299,0.27393,1
-3.04816,8.79297,6.32268,-6.57523,0
-5.68127,-3.5583,7.30001,-1.38711,1
1.8465,-8.8981,-1.60945,1.84389,1
6.42651,-4.01527,1.14544,-2.80612,0
-5.77987,-5.9699,13.13949,-0.75988,1
-1.43213,-13.28854,12.80114,-5.3881,1
-1.45308,-12.9722,9.83477,-6.28986,1
-1.71379,-10.43592,3.08271,-6.24805,1
2.23301,-4.80587,-4.59365,-3.09833,1
3.70365,-2.83332,7.56731,-8.49258,0
-6.64439,5.38663,-0.88951,0.1641,1
5.34756,-0.33359,1.19174,1.68435,0
-0.74922,-10.43716,3.33682,-4.19603,1
-3.16117,-5.17019,7.45807,-5.58613,1
-2.67679,-2.1608,-1.62238,-4.21981,0
-1.68603,-12.50641,13.63466,0.37402,1
-3.79344,10.0578,-1.10666,-7.08778,0
3.4383,6.20366,7.5317,0.01854,0
1.33962,-4.36261,7.72179,-4.5444,0
-0.40435,9.79391,-1.56174,-1.51474,0
1.92795,5.04789,3.19666,-6.12563,1
0.96241,-6.39991,-4.01715,0.21048,0
-6.17554,-1.05504,6.35104,-6.3371,1
-0.97459,-1.0363,4.23427,1.27786,1
-2.5366,3.37852,4.87828,-6.93474,1
-6.05762,-5.47714,15.21194,-5.68385,1
-4.246,1.65445,8.34512,-7.54234,0
-1.27466,-0.36841,7.72465,-3.77654,1
3.16014,-6.35586,7.57512,-3.28764,0
-1.30136,12.86787,-0.5124,2.13109,0
-2.87582,-12.49369,6.63818,-0.34276,1
-2.74459,-0.09508,-1.04746,-2.62979,1
0.1253,1.80711,4.31938,-0.92536,1
-2.53836,0.95987,1.82563,-6.97446,1
1.19788,9.39939,-3.34704,-4.59332,0
0.40644,-1.12257,1.74726,-6.54987,1
6.81118,9.98715,1.19682,-0.52383,0
-1.92909,-10.8483,17.37652,-2.35978,1
-1.16945,-12.25904,5.43777,-7.47225,1
-0.20383,-2.04159,-4.78341,-3.68509,1
3.3276,5.10639,3.83686,-0.9781,0
-6.1788,-2.1243,2.69335,0.90793,1
-2.19749,-5.82765,-3.33969,-8.07849,0
0.06147,-9.08607,7.0939,-5.37229,1
-3.28959,0.08454,4.56105,-2.35965,0
-1.24478,-7.09003,13.57036,-6.91233,1
-6.50574,9.40647,4.7391,1.79586,1
-3.06185,5.87342,-3.70999,-5.50012,1
6.05812,12.575,5.48882,1.93663,0
-3.69515,-5.4757,15.85764,2.04192,1
-1.73645,11.80555,0.09213,0.99411,0
0.63851,-8.65273,-1.68824,1.07923,1
-6.03082,2.23185,15.57254,0.0108,1
0.96021,-1.71247,5.97914,-5.34604,0
4.58291,6.77868,0.29888,-8.16323,0
-2.73027,6.44585,-2.22704,0.74628,1
5.55959,7.01192,1.06463,-2.87315,0
-1.52117,2.84429,-3.34506,-3.0882,0
-3.26547,8.94251,14.14784,-7.35702,1
1.87614,-10.46608,-2.33326,-4.74463,1
-1.01835,-9.06158,1.01442,-1.79879,1
-2.24291,4.15938,2.27755,1.58549,1
1.85794,7.31247,-4.71769,-1.16076,1
4.27244,2.09869,5.39039,-5.42385,0
0.22883,12.37308,-4.55762,-2.1397,0
4.32647,4.20439,0.44782,0.26738,0
1.37378,0.54393,-4.08995,-1.94167,0
3.18889,10.98533,-3.78785,-1.83089,0
0.21639,-12.17536,13.92938,-1.90316,1
-4.1376,-1.21043,9.12344,0.68094,1
5.58191,0.13044,2.30509,-4.94835,0
6.69453,5.68188,4.71895,-5.13025,0
0.80165,-6.22874,1.71966,-7.54204,1
-4.65796,1.59446,0.05766,1.8659,1
-3.34717,0.99566,-3.04498,0.40957,0
-0.77275,11.12919,-2.03565,-8.12279,0
0.16639,-4.69264,7.40395,-0.05911,0
-2.21654,4.78851,5.06349,-6.7775,1
4.86174,-4.5497,1.44215,0.55812,0
-6.94989,8.50184,5.34942,-2.3344,1
-4.11343,-0.81208,2.20559,-5.31299,0
-4.55048,-5.6048,1.38757,-7.30588,1
2.67907,10.06748,1.13549,-6.27955,0
